episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
51,17.0,-4.329174688135157,-4.8978637282981135,-31.253670449993677,-30.0,0.4,0,5.920000000000001,False,True,1.3352971033963268,111,59.14794013245511,179.685,in_progress,0.0
51,18.0,-4.2742967011810915,-4.930263293257342,-31.13592272386397,0.0,3.8,5,8.9,False,True,1.436762710465267,111,59.14794013245511,179.757,in_progress,0.0
51,19.0,-4.214488900937201,-4.967431937839454,-31.28230023106908,0.0,3.8,5,8.9,False,True,1.5497577963664466,111,59.14794013245511,179.817,in_progress,0.0
51,20.0,-4.14002670257366,-5.014890918833061,-31.73402892066276,-30.0,0.4,0,5.7,False,True,1.6919765395814523,112,59.14794013245511,179.888,in_progress,0.0
51,21.0,-4.081935679961783,-5.059878560641598,-34.10402757417461,0.0,3.8,5,10.8,False,True,1.8132725154346607,112,59.14794013245511,179.957,in_progress,0.0
51,22.0,-4.010976741256127,-5.123078169168701,-36.96472083527989,-15.0,1.5,3,7.75,False,True,1.964408277400831,112,59.14794013245511,179.986,in_progress,0.0
51,23.0,-3.935961891087138,-5.194369936590475,-39.579954251527305,15.0,1.3,7,7.00076923076923,False,True,2.137731355004624,113,59.14794013245511,180.08,in_progress,0.0
51,24.0,-3.866588090634378,-5.261310986293617,-41.15900251703726,30.0,1.0,9,5.6008000000000004,False,True,2.299355616093146,113,59.14794013245511,180.156,in_progress,0.0
51,25.0,-3.793766239519578,-5.323366473042856,-40.88270337050266,-30.0,0.4,0,4.496,False,True,2.45026411768815,113,59.14794013245511,180.201,in_progress,0.0
51,26.0,-3.73087974173011,-5.3707722103843185,-39.54142925507869,-15.0,1.5,3,7.0,False,True,2.5786383851360672,113,59.14794013245511,180.291,in_progress,0.0
51,27.0,-3.6546233525364173,-5.435793004930623,-39.98977576354104,15.0,1.3,7,5.538461538461538,False,True,2.7443999035008604,114,59.14794013245511,180.356,in_progress,0.0
51,28.0,-3.6081005107203175,-5.478113282135832,-40.58562803151366,-15.0,0.5,2,5.62,False,True,2.846252348225209,114,59.14794013245511,180.42,in_progress,0.0
51,29.0,-3.5380922311639615,-5.539734214896425,-40.741505879225905,15.0,0.5,6,5.502,False,True,2.9920664987943324,114,59.14794013245511,180.478,in_progress,0.0
51,30.0,-3.489521937187922,-5.586665048648621,-41.66069595281767,-15.0,0.5,2,5.6,False,True,3.104670651493302,115,59.14794013245511,180.555,in_progress,0.0
51,31.0,-3.4451169694001917,-5.630411752012423,-42.367309205533175,15.0,0.5,6,5.502,False,True,3.2087614503500728,115,59.14794013245511,180.614,in_progress,0.0
51,32.0,-3.4073066541411037,-5.668486426106752,-42.947683395701866,30.0,0.4,8,4.402,False,True,3.298515589865947,115,59.14794013245511,180.685,in_progress,0.0
51,33.0,-3.3704612395142366,-5.699542946747498,-42.416870494213235,-30.0,0.4,0,4.496,False,True,3.366776813770711,115,59.14794013245511,180.741,in_progress,0.0
51,34.0,-3.330285830018623,-5.732928079262343,-41.81822982980439,-30.0,1.0,1,4.4008,False,True,3.452154121590212,115,59.14794013245511,180.819,in_progress,0.0
51,35.0,-3.297454429645089,-5.7652873888259935,-42.40883408274361,30.0,0.4,8,4.402,False,True,3.528916383726821,115,59.14794013245511,180.88,in_progress,0.0
51,36.0,-3.263286936080851,-5.79844904141955,-42.84133840595481,-30.0,0.4,0,4.5,False,True,3.6080939240596632,115,59.14794013245511,180.944,in_progress,0.0
51,37.0,-3.2281920270506297,-5.834284310692848,-43.392325057721685,30.0,1.0,9,4.496,False,True,3.691863014896768,116,59.14794013245511,181.021,in_progress,0.0
51,38.0,-3.201029410632828,-5.865247618329684,-44.402101683745876,15.0,0.5,6,5.62,False,True,4.012018221018032,116,59.14794013245511,181.086,in_progress,0.0
51,39.0,-3.1743274018716625,-5.892539544266943,-44.61486795966302,-30.0,1.0,1,4.4008,False,True,4.075366817610126,116,59.14794013245511,181.154,in_progress,0.0
51,40.0,-3.140767942891873,-5.928500908954383,-45.147214996686984,-30.0,0.4,0,4.5600000000000005,False,True,4.156575972972288,117,59.14794013245511,181.221,in_progress,0.0
51,41.0,-3.1074806149992122,-5.97177734317069,-46.80811881397064,-30.0,0.4,0,4.402,False,True,4.5436956203499745,117,59.14794013245511,181.291,in_progress,0.0
51,42.0,-3.084612038910293,-6.010700548532563,-49.156416530855616,30.0,0.4,8,4.5,False,True,4.591463635668713,117,59.14794013245511,181.357,in_progress,0.0
51,43.0,-3.0653424126539006,-6.043927211103362,-50.8383820644313,0.0,0.7,4,5.501428571428572,False,True,4.631818968653645,118,59.14794013245511,181.419,in_progress,0.0
51,44.0,-3.045306584249979,-6.077877963889605,-52.264164215288595,30.0,0.4,8,4.496,False,True,4.673633026970981,118,59.14794013245511,181.491,in_progress,0.0
51,45.0,-3.021243939971628,-6.112951163043492,-52.92418940463982,0.0,0.7,4,7.001428571428572,False,True,4.722457911979038,118,59.14794013245511,181.556,in_progress,0.0
51,46.0,-2.998300298459946,-6.14411779168754,-53.105065120047115,30.0,1.0,9,5.6008000000000004,False,True,4.768456248579533,118,59.14794013245511,181.624,in_progress,0.0
51,47.0,-2.9652353430527163,-6.183093902975123,-52.46161466432062,0.0,0.7,4,7.001428571428572,False,True,4.93317020810502,118,59.14794013245511,181.691,in_progress,0.0
51,48.0,-2.932665613900495,-6.219426096950985,-51.606255007885174,-15.0,1.5,3,7.000666666666667,False,True,4.977121580909882,118,59.14794013245511,181.75,in_progress,0.0
51,49.0,-2.8926485486341402,-6.266999905548153,-51.19506639291048,30.0,1.0,9,6.4008,False,True,5.030288662514481,118,59.14794013245511,181.812,in_progress,0.0
51,50.0,-2.845407860892532,-6.31975703158626,-50.40013439625268,30.0,0.4,8,6.402,False,True,5.094021003725324,118,59.14794013245511,181.887,in_progress,0.0
51,51.0,-2.8019723805338796,-6.359365064770102,-48.489092862980726,30.0,0.4,8,6.402,False,True,5.155149911212398,119,59.14794013245511,181.956,in_progress,0.0
51,52.0,-2.75943775467394,-6.390628071126046,-45.89557776310029,15.0,1.3,7,8.000769230769231,False,True,5.217149970355328,119,59.14794013245511,182.023,in_progress,0.0
51,53.0,-2.7134197495585464,-6.421767022521222,-43.262396335197344,0.0,1.9,10,8.000526315789473,False,True,5.284990700046999,119,59.14794013245511,182.091,in_progress,0.0
51,54.0,-2.650059805316062,-6.461135138767732,-39.97576193627539,-30.0,0.4,0,5.602,False,True,5.379393936637578,119,59.14794013245511,182.157,in_progress,0.0
51,55.0,-2.5949934890207813,-6.502359667859687,-39.16413986911434,-30.0,1.0,1,5.6008000000000004,False,True,5.3953187651114565,119,59.14794013245511,182.213,in_progress,0.0
51,56.0,-2.543883471223341,-6.547068961131073,-39.73129287986367,-30.0,1.0,1,5.6008000000000004,False,True,5.449182586291812,119,59.14794013245511,182.287,in_progress,0.0
51,57.0,-2.4957095181771516,-6.591656703423627,-40.569637205656996,-15.0,0.5,2,5.502,False,True,5.498480374408965,119,59.14794013245511,182.353,in_progress,0.0
51,58.0,-2.450420894471493,-6.64246326779939,-42.60034404211318,15.0,0.5,6,5.502,False,True,5.539478527678399,119,59.14794013245511,182.418,in_progress,0.0
51,59.0,-2.4129168485603247,-6.68473968916419,-43.88689592089282,15.0,1.3,7,5.50076923076923,False,True,5.573307536757266,119,59.14794013245511,182.489,in_progress,0.0
51,60.0,-2.371163770364632,-6.727202988110014,-44.24121872189564,0.0,0.7,4,5.501428571428572,False,True,5.613737846786016,119,59.14794013245511,182.524,in_progress,0.0
51,61.0,-2.3239581156380353,-6.773145638044501,-44.2245600210146,-15.0,0.5,2,1.802,False,True,5.660690685554903,120,59.14794013245511,182.616,in_progress,0.0
51,62.0,-2.290257037512219,-6.813243648854207,-45.4433265235522,-15.0,1.5,3,1.8006666666666666,False,False,5.689821117742399,120,59.14794013245511,182.682,in_progress,0.0
51,63.0,-2.255890428922531,-6.861720247791912,-47.6424787850118,0.0,3.8,5,1.8002631578947368,False,False,5.714963362024572,120,59.14794013245511,182.746,in_progress,0.0
51,64.0,-2.2146589991122934,-6.9224007343188365,-50.10861710262547,0.0,0.7,4,1.8014285714285714,False,False,5.743611707638719,120,59.14794013245511,182.816,in_progress,0.0
51,65.0,-2.1775830746507365,-6.978989966078036,-52.64458564973136,0.0,0.7,4,0.001,True,False,5.768155032786282,120,59.14794013245511,182.888,off_track,0.0
52,1.0,-2.756945490795781,-6.335874023801126,9.669800625400743,0.0,3.8,5,0.0,False,True,0.23687031821493232,119,59.14794013245511,183.027,prepare,0.0
52,2.0,-2.7570544321323815,-6.335853353033008,9.680817987144286,30.0,0.4,8,6.5,False,True,0.23669463329828444,119,59.14794013245511,183.07,in_progress,0.0
52,3.0,-2.751652396266419,-6.3335299597383115,10.059373221286684,0.0,3.8,5,9.9,False,True,0.24635821625406118,119,59.14794013245511,183.151,in_progress,0.0
52,4.0,-2.72934608095075,-6.329178355460856,10.083000501082791,-15.0,1.5,3,8.033333333333333,False,True,0.28477110500728653,119,59.14794013245511,183.223,in_progress,0.0
52,5.0,-2.691024518197326,-6.322804569952155,9.958744522887171,0.0,1.9,10,8.12,False,True,0.3504499241515413,119,59.14794013245511,183.285,in_progress,0.0
52,6.0,-2.6381493932638023,-6.316472049999937,9.267939697496255,30.0,0.4,8,6.5,False,True,0.4389423670956738,119,59.14794013245511,183.358,in_progress,0.0
52,7.0,-2.5781874346485445,-6.303992770852558,9.846810245521931,0.0,1.9,10,8.12,False,True,0.5411919666014509,119,59.14794013245511,183.421,in_progress,0.0
52,8.0,-2.5210101636934787,-6.290721521842829,10.566383343886027,30.0,1.0,9,6.440000000000001,False,True,0.6395179776787718,120,59.14794013245511,183.489,in_progress,0.0
52,9.0,-2.452203354661402,-6.27536444411432,11.097494596386047,-30.0,0.4,0,6.402,False,True,0.7574739462052671,120,59.14794013245511,183.554,in_progress,0.0
52,10.0,-2.380605117650633,-6.2549806639819225,12.801984773574638,0.0,3.8,5,11.8,False,True,0.8828641141367721,120,59.14794013245511,183.628,in_progress,0.0
52,11.0,-2.3166147227541796,-6.2385385314209065,13.222732097075726,15.0,0.5,6,8.25,False,True,0.9887939319560668,120,59.14794013245511,183.69,in_progress,0.0
52,12.0,-2.254909247560871,-6.217091818139149,14.261790277369235,15.0,1.3,7,8.12,False,True,1.0988133209006379,120,59.14794013245511,183.752,in_progress,0.0
52,13.0,-2.1837282899150745,-6.190980623466294,15.755461631149148,15.0,1.3,7,8.12,False,True,1.2266775633676286,121,59.14794013245511,183.821,in_progress,0.0
52,14.0,-2.116653259163362,-6.163237200310175,17.62947965341852,0.0,3.8,5,9.9,False,True,1.3493413668215881,121,59.14794013245511,183.885,in_progress,0.0
52,15.0,-2.032464679088487,-6.122895020273763,20.483828138419387,-30.0,0.4,0,6.402,False,True,1.5171471315040264,121,59.14794013245511,183.954,in_progress,0.0
52,16.0,-1.9526935026343202,-6.088979622415288,22.40896806168604,15.0,1.3,7,8.038461538461538,False,True,1.6632590320284524,122,59.14794013245511,184.017,in_progress,0.0
52,17.0,-1.8796523543525787,-6.05847632247318,23.472424690735295,-30.0,1.0,1,6.440000000000001,False,True,1.7967469598552332,122,59.14794013245511,184.089,in_progress,0.0
52,18.0,-1.8070906252078407,-6.0293080647008805,23.03432019964461,0.0,1.9,10,8.12,False,True,1.933007415266419,122,59.14794013245511,184.156,in_progress,0.0
52,19.0,-1.7298383976729297,-6.001363088946711,22.013273476426527,15.0,0.5,6,8.1,False,True,2.071391076997553,122,59.14794013245511,184.223,in_progress,0.0
52,20.0,-1.6482876502433808,-5.972640370467064,20.83696768236767,0.0,1.9,10,8.12,False,True,2.2171349691847198,123,59.14794013245511,184.283,in_progress,0.0
52,21.0,-1.5818733182528453,-5.946512250259314,20.995059339078217,0.0,0.7,4,8.12,False,True,2.3370242103771033,123,59.14794013245511,184.355,in_progress,0.0
52,22.0,-1.5070801623435364,-5.918382400292439,21.083129848246646,0.0,1.9,10,8.12,False,True,2.4721735163458103,123,59.14794013245511,184.416,in_progress,0.0
52,23.0,-1.429572045919762,-5.8885656176927474,21.033514437507804,0.0,3.8,5,8.013157894736842,False,True,2.610981207748675,123,59.14794013245511,184.481,in_progress,0.0
52,24.0,-1.3389663927437225,-5.852350724054482,21.433181705601502,-30.0,1.0,1,6.440000000000001,False,True,2.7737384501272278,124,59.14794013245511,184.553,in_progress,0.0
52,25.0,-1.2482330535012096,-5.8205290874411855,21.290847033190758,-15.0,1.5,3,9.5,False,True,2.9332762429367887,124,59.14794013245511,184.627,in_progress,0.0
52,26.0,-1.1473873396346026,-5.790505149174738,19.570837844514905,-15.0,1.5,3,9.5,False,True,3.1101474382542516,124,59.14794013245511,184.687,in_progress,0.0
52,27.0,-1.0422051016052114,-5.7640133838839755,17.389918500325138,-15.0,0.5,2,8.5,False,True,3.293147487351311,125,59.14794013245511,184.749,in_progress,0.0
52,28.0,-0.962791303178913,-5.751791945503694,14.700861805963163,15.0,0.5,6,8.1,False,True,3.4289323352384105,125,59.14794013245511,184.823,in_progress,0.0
52,29.0,-0.8843745972945782,-5.740817614634471,12.627373356518957,0.0,3.8,5,8.12,False,True,3.560509391612232,125,59.14794013245511,184.892,in_progress,0.0
52,30.0,-0.8112559208022636,-5.729827681200606,11.420778227343783,-30.0,0.4,0,6.5,False,True,3.6855165528124068,125,59.14794013245511,184.961,in_progress,0.0
52,31.0,-0.7242053311601486,-5.722920782804113,9.785827346961026,15.0,1.3,7,8.038461538461538,False,True,3.8327417800786745,126,59.14794013245511,185.023,in_progress,0.0
52,32.0,-0.6568906547051561,-5.719681026207812,7.9419585704822735,-15.0,1.5,3,8.12,False,True,3.94456188743455,126,59.14794013245511,185.091,in_progress,0.0
52,33.0,-0.5654597520506088,-5.720707115015178,4.9421960517928945,-30.0,1.0,1,6.440000000000001,False,True,4.097678866210453,126,59.14794013245511,185.148,in_progress,0.0
52,34.0,-0.49530993096011894,-5.727084200678654,2.1719048927095534,15.0,0.5,6,8.1,False,True,4.213960675082062,127,59.14794013245511,185.212,in_progress,0.0
52,35.0,-0.41540531762152466,-5.7409134033849885,-1.5878375906168924,0.0,1.9,10,8.95,False,True,4.345007168500004,127,59.14794013245511,185.287,in_progress,0.0
52,36.0,-0.3449331316820265,-5.757601076263922,-4.947175562740168,15.0,0.5,6,8.25,False,True,4.467407081581499,127,59.14794013245511,185.349,in_progress,0.0
52,37.0,-0.27281389299774395,-5.774005740790933,-7.230954685410133,-30.0,0.4,0,6.402,False,True,4.588677105815653,127,59.14794013245511,185.421,in_progress,0.0
52,38.0,-0.209887517839357,-5.791993859068415,-9.505982744260695,15.0,1.3,7,9.3,False,True,4.694348269542736,127,59.14794013245511,185.485,in_progress,0.0
52,39.0,-0.13774094162291198,-5.815357474540746,-11.970608333657418,0.0,0.7,4,8.071428571428571,False,True,4.815397722609949,128,59.14794013245511,185.552,in_progress,0.0
52,40.0,-0.07927944229276818,-5.836307051027108,-13.981831385266627,-30.0,0.4,0,5.602,False,True,4.913408638579597,128,59.14794013245511,185.621,in_progress,0.0
52,41.0,-0.020659716429181046,-5.863489718113861,-16.69230954781271,30.0,0.4,8,5.920000000000001,False,True,5.0175932130463,128,59.14794013245511,185.693,in_progress,0.0
52,42.0,0.02562754781926746,-5.885657258306312,-18.523093494534383,30.0,1.0,9,6.4,False,True,5.095870272857828,128,59.14794013245511,185.756,in_progress,0.0
52,43.0,0.07183369671431683,-5.903986349450558,-19.198224219525066,-30.0,1.0,1,5.6008000000000004,False,True,5.17400667667165,128,59.14794013245511,185.819,in_progress,0.0
52,44.0,0.12946435200220546,-5.928363340363291,-20.205180026579733,15.0,0.5,6,7.1,False,True,5.271463756098194,129,59.14794013245511,185.887,in_progress,0.0
52,45.0,0.17880937360327528,-5.949753853055956,-20.96956572593713,15.0,0.5,6,7.1,False,True,5.354909780172434,129,59.14794013245511,185.954,in_progress,0.0
52,46.0,0.22694051884057403,-5.967576919019804,-20.788471168777804,-30.0,0.4,0,5.602,False,True,5.436300264984084,129,59.14794013245511,186.021,in_progress,0.0
52,47.0,0.2679750414851479,-5.981843001030898,-20.374964734148342,15.0,1.3,7,5.538461538461538,False,True,5.4993010781790534,129,59.14794013245511,186.084,in_progress,0.0
52,48.0,0.3194996509472102,-6.001082678726441,-20.432298808074474,30.0,1.0,9,4.800000000000001,False,True,5.585974752098188,129,59.14794013245511,186.134,in_progress,0.0
52,49.0,0.38412763622664037,-6.025156219032607,-20.475734078495456,15.0,0.5,6,5.6,False,True,5.69469198421344,129,59.14794013245511,186.222,in_progress,0.0
52,50.0,0.4342173494467495,-6.038295058869304,-19.246154358831586,30.0,0.4,8,4.5,False,True,5.779076317812604,130,59.14794013245511,186.294,in_progress,0.0
52,51.0,0.4857356417692246,-6.045910055328167,-16.812772392031626,15.0,0.5,6,5.502,False,True,5.86599919726144,130,59.14794013245511,186.358,in_progress,0.0
52,52.0,0.5377558481104623,-6.051245665040921,-14.51257294605368,15.0,1.3,7,5.538461538461538,False,True,5.953821535127934,130,59.14794013245511,186.419,in_progress,0.0
52,53.0,0.5930960092859265,-6.055991399334365,-12.48437070657095,30.0,0.4,8,4.5,False,True,6.038960474992294,130,59.14794013245511,186.483,in_progress,0.0
52,54.0,0.6549702776948618,-6.0562083260421105,-9.541764038810115,0.0,0.7,4,5.501428571428572,False,True,6.143521361566428,130,59.14794013245511,186.551,in_progress,0.0
52,55.0,0.6940796758993828,-6.053524581850835,-7.417985252642393,30.0,1.0,9,4.800000000000001,False,True,6.209741436778449,130,59.14794013245511,186.616,in_progress,0.0
52,56.0,0.748477118693061,-6.045880650462352,-4.03344941742834,30.0,1.0,9,4.496,False,True,6.302026631410806,131,59.14794013245511,186.688,in_progress,0.0
52,57.0,0.806558580294108,-6.029619015024647,0.576743015901589,-30.0,0.4,0,4.402,False,True,6.4009332738569675,131,59.14794013245511,186.755,in_progress,0.0
52,58.0,0.867517124070428,-6.011185928154104,4.592106836509139,30.0,1.0,9,4.44,False,True,6.496560154678255,131,59.14794013245511,186.82,in_progress,0.0
52,59.0,0.925683326679879,-5.992521859383348,7.787441591641497,0.0,1.9,10,5.62,False,True,6.596153353851431,131,59.14794013245511,186.883,in_progress,0.0
52,60.0,1.0007943748600336,-5.962043888308439,12.133727668344573,-15.0,0.5,2,5.6,False,True,6.725218311778058,131,59.14794013245511,186.952,in_progress,0.0
52,61.0,1.0593100440833136,-5.93977431556548,14.147428154890004,30.0,0.4,8,5.696000000000001,False,True,6.825661051576192,132,59.14794013245511,187.021,in_progress,0.0
52,62.0,1.1142470754131593,-5.913061499321585,17.03657579697543,-15.0,0.5,2,7.1,False,True,6.920378423170915,132,59.14794013245511,187.089,in_progress,0.0
52,63.0,1.1597628426597704,-5.888118384172377,19.5151394089462,0.0,3.8,5,10.8,False,True,6.993543724312157,132,59.14794013245511,187.16,in_progress,0.0
52,64.0,1.208850610155173,-5.862296383915754,21.274378291541456,-30.0,0.4,0,5.602,False,True,7.078105693405412,132,59.14794013245511,187.225,in_progress,0.0
52,65.0,1.26252200076219,-5.8367826858557255,22.21388904860506,0.0,1.9,10,7.12,False,True,7.171310029227218,132,59.14794013245511,187.283,in_progress,0.0
52,66.0,1.312098100203476,-5.816872748010315,22.121885248684308,30.0,0.4,8,5.602,False,True,7.257025254176974,133,59.14794013245511,187.352,in_progress,0.0
52,67.0,1.3640434695039674,-5.787428836617158,23.8713456637674,-15.0,1.5,3,8.5,False,True,7.347722414069202,133,59.14794013245511,187.415,in_progress,0.0
52,68.0,1.4091332265081729,-5.759356042926638,25.568783517374147,-30.0,0.4,0,6.5,False,True,7.426709086192584,133,59.14794013245511,187.482,in_progress,0.0
52,69.0,1.4627254726095622,-5.733702307815742,25.684924685254995,0.0,1.9,10,8.026315789473685,False,True,7.517544182397129,133,59.14794013245511,187.541,in_progress,0.0
52,70.0,1.5431596824126987,-5.697087555728495,25.328546244322123,15.0,0.5,6,8.002,False,True,7.658043295458539,133,59.14794013245511,187.622,in_progress,0.0
52,71.0,1.590034045625933,-5.669582412737207,26.49990081787515,-15.0,1.5,3,8.75,False,True,7.740754498155223,133,59.14794013245511,187.683,in_progress,0.0
52,72.0,1.6372874344737545,-5.643559732606505,26.99730843405197,0.0,3.8,5,11.8,False,True,7.823904223452516,134,59.14794013245511,187.75,in_progress,0.0
52,73.0,1.714357534925335,-5.6047104991827785,26.74860381590852,15.0,1.3,7,8.000769230769231,False,True,7.959035712995566,134,59.14794013245511,187.828,in_progress,0.0
52,74.0,1.7911214875958832,-5.5585836726290765,27.935914263638843,-15.0,1.5,3,8.12,False,True,8.098028707243,134,59.14794013245511,187.893,in_progress,0.0
52,75.0,1.8659977106497063,-5.513481154874017,28.91947568488204,30.0,0.4,8,5.602,False,True,8.231976406589558,134,59.14794013245511,187.922,in_progress,0.0
52,76.0,1.9371317843881715,-5.46354900611839,30.94633286049709,-15.0,1.5,3,7.033333333333333,False,True,8.360496623665458,135,59.14794013245511,188.016,in_progress,0.0
52,77.0,2.005469413361655,-5.408826075574503,33.53562635913537,-15.0,0.5,2,7.1,False,True,8.48517231876863,135,59.14794013245511,188.094,in_progress,0.0
52,78.0,2.082240606092976,-5.351177746847087,34.968141717002275,30.0,0.4,8,5.602,False,True,8.63841439983255,135,59.14794013245511,188.165,in_progress,0.0
52,79.0,2.1395109870185056,-5.30760189725762,35.59143606368494,-30.0,0.4,0,4.5,False,True,8.744493799084108,135,59.14794013245511,188.213,in_progress,0.0
52,80.0,2.1817022762098714,-5.272294716008663,36.57154364080659,-15.0,0.5,2,5.502,False,True,8.823391761299082,136,59.14794013245511,188.292,in_progress,0.0
52,81.0,2.2204887505632454,-5.239789544147731,37.330518923237506,15.0,1.3,7,5.50076923076923,False,True,8.895933743921535,136,59.14794013245511,188.351,in_progress,0.0
52,82.0,2.262363369701452,-5.202472037707899,38.25648116111028,0.0,3.8,5,9.3,False,True,8.974771246909953,136,59.14794013245511,188.419,in_progress,0.0
52,83.0,2.3118816064731362,-5.155051092830341,39.77537760050387,30.0,0.4,8,4.402,False,True,9.070086527752919,136,59.14794013245511,188.489,in_progress,0.0
52,84.0,2.3621741551846065,-5.100941123286878,42.16550845286714,0.0,3.8,5,7.4,False,True,9.16709250642922,136,59.14794013245511,188.553,in_progress,0.0
52,85.0,2.4083417071147455,-5.044878614185181,44.48609555603713,0.0,1.9,10,5.5005263157894735,False,False,9.257655693007404,136,59.14794013245511,188.62,in_progress,0.0
52,86.0,2.460142389644735,-4.979718710554073,46.92863124565677,-15.0,1.5,3,1.8006666666666666,False,False,9.359803501201803,137,59.14794013245511,188.691,in_progress,0.0
52,87.0,2.5270931439373063,-4.901314265738162,47.77872676397054,15.0,1.3,7,1.800769230769231,False,False,9.490449582343953,137,59.14794013245511,188.757,in_progress,0.0
52,88.0,2.5831920142537785,-4.8316002370427595,48.96878022776503,30.0,0.4,8,1.4420000000000002,False,False,9.590366114982462,137,59.14794013245511,188.802,in_progress,0.0
52,89.0,2.632334793136849,-4.76106744166422,50.91325018382447,15.0,0.5,6,0.001,True,False,9.688381267561553,137,59.14794013245511,188.89,off_track,0.0
53,1.0,0.10918306092723722,-5.707479087250223,-0.08215808232016336,0.0,0.7,4,0.0,False,True,0.2369723273305313,129,59.14794013245511,189.018,prepare,0.0
53,2.0,0.10901884766698183,-5.707410682313025,-0.031044528488297984,0.0,0.7,4,8.7,False,True,0.23669463329828444,129,59.14794013245511,189.074,in_progress,0.0
53,3.0,0.113757192678894,-5.707299343589228,-0.0646262061420214,-30.0,1.0,1,6.4008,False,True,0.24470553609420298,129,59.14794013245511,189.159,in_progress,0.0
53,4.0,0.1319024348938101,-5.706697379817809,0.058696583655071174,-30.0,1.0,1,6.4008,False,True,0.2753827048158741,129,59.14794013245511,189.176,in_progress,0.0
53,5.0,0.16243806166950106,-5.706844981601291,-0.067705209779163,-15.0,1.5,3,8.033333333333333,False,True,0.3270086823223828,129,59.14794013245511,189.282,in_progress,0.0
53,6.0,0.21042747189438432,-5.71052739615629,-0.991784741167426,-30.0,0.4,0,6.402,False,True,0.40814658554072514,129,59.14794013245511,189.35,in_progress,0.0
53,7.0,0.25917673443388256,-5.718970319059257,-2.6284992447036157,0.0,1.9,10,8.95,False,True,0.49030415245857606,129,59.14794013245511,189.415,in_progress,0.0
53,8.0,0.3106339710755535,-5.729122467197127,-4.424362509226729,-15.0,1.5,3,8.033333333333333,False,True,0.5770670942435996,129,59.14794013245511,189.486,in_progress,0.0
53,9.0,0.3690509946469214,-5.744133474016691,-6.837965799592288,0.0,0.7,4,8.12,False,True,0.675487125548202,129,59.14794013245511,189.548,in_progress,0.0
53,10.0,0.44377849882399023,-5.764921875174772,-9.463404483513083,15.0,0.5,6,8.5,False,True,0.8013513220455515,130,59.14794013245511,189.625,in_progress,0.0
53,11.0,0.49266105807104144,-5.777931283332167,-10.59741762702813,30.0,1.0,9,6.4959999999999996,False,True,0.8836978215045921,130,59.14794013245511,189.691,in_progress,0.0
53,12.0,0.5538003821076395,-5.791281219176559,-11.065504717865396,0.0,0.7,4,8.071428571428571,False,True,0.9846899088970518,130,59.14794013245511,189.756,in_progress,0.0
53,13.0,0.6149600975160749,-5.801797794506951,-10.771535803700626,0.0,3.8,5,8.013157894736842,False,True,1.087570760528389,130,59.14794013245511,189.816,in_progress,0.0
53,14.0,0.6731024074135152,-5.810599385275499,-10.258893067715432,15.0,0.5,6,7.25,False,True,1.1854306940212167,130,59.14794013245511,189.878,in_progress,0.0
53,15.0,0.7404230096771944,-5.815354536655191,-8.040959178823567,0.0,0.7,4,7.071428571428571,False,True,1.2989880277919585,131,59.14794013245511,189.951,in_progress,0.0
53,16.0,0.8073891679390602,-5.819035252237937,-6.766387257131816,-15.0,1.5,3,7.000666666666667,False,True,1.4119956120637656,131,59.14794013245511,190.009,in_progress,0.0
53,17.0,0.8631584208181551,-5.827048081273389,-7.1322422300456525,-15.0,0.5,2,7.002,False,True,1.5024374149279152,131,59.14794013245511,190.086,in_progress,0.0
53,18.0,0.922710188312095,-5.8387601745338555,-8.017325436458606,15.0,1.3,7,7.65,False,True,1.6021869508610953,131,59.14794013245511,190.147,in_progress,0.0
53,19.0,0.9889766588356065,-5.848844483462663,-8.164263163299742,-15.0,1.5,3,7.000666666666667,False,True,1.713395642671367,131,59.14794013245511,190.222,in_progress,0.0
53,20.0,1.05533480335199,-5.860784866880098,-8.764282596251004,-15.0,1.5,3,7.000666666666667,False,True,1.8246257311298253,132,59.14794013245511,190.286,in_progress,0.0
53,21.0,1.1336130199141132,-5.8794488619636525,-10.226305839193774,-15.0,0.5,2,7.002,False,True,1.9555071294126924,132,59.14794013245511,190.359,in_progress,0.0
53,22.0,1.204399432951891,-5.900329739350125,-12.08875201064795,-30.0,1.0,1,5.6008000000000004,False,True,2.066669866519588,132,59.14794013245511,190.415,in_progress,0.0
53,23.0,1.2710339525138734,-5.92520298319984,-14.391109232301739,30.0,1.0,9,6.4,False,True,2.1765507748568336,132,59.14794013245511,190.492,in_progress,0.0
53,24.0,1.3340165780878936,-5.951161180088869,-16.514700656695258,30.0,0.4,8,4.5,False,True,2.2801570753280154,133,59.14794013245511,190.556,in_progress,0.0
53,25.0,1.3950911918197793,-5.974069617230096,-17.54525246217717,30.0,1.0,9,4.496,False,True,2.3808582394587163,133,59.14794013245511,190.62,in_progress,0.0
53,26.0,1.446425314039616,-5.989813606202181,-17.464095789386516,15.0,1.3,7,5.538461538461538,False,True,2.4658613282379727,133,59.14794013245511,190.685,in_progress,0.0
53,27.0,1.5104711288470312,-6.008115082629391,-17.12703017678835,30.0,0.4,8,4.5,False,True,2.560943222439249,133,59.14794013245511,190.759,in_progress,0.0
